id,date,lon,lat,x,y,x.se,y.se,logit_g,logit_g.se,g
M-150,2017-12-01T22:00:00Z,73.13173704287378,2.4213370731029875,8140.987728440292,267.81838975644,16.57995802434559,10.438849950663824,4.864161068597648,2.9923876340486877,0.99916736655639
M-150,2017-12-02T22:00:00Z,73.0874491789161,2.427219015249533,8136.057625976201,268.46937167143415,28.71802796773142,17.609232287268227,4.866035447731622,2.9138721101305696,0.9993970364732789
M-150,2017-12-03T22:00:00Z,73.09106423880831,2.392422163279383,8136.460052602589,264.6182836089961,29.398773421352036,17.995318978694538,4.867922500823447,2.8334569283374633,0.9996278315265307
M-150,2017-12-04T22:00:00Z,73.19491750250727,2.282032426694401,8148.020945034776,252.40171775932725,18.56242463533768,11.72048983709732,4.870193271556352,2.7502445449716535,0.9999049890105575
M-150,2017-12-05T22:00:00Z,73.48542038812059,2.036862193822241,8180.3595783352275,225.27265203268928,4.268732524346661,4.307372738347114,4.870972873453972,2.6911592669265434,1
M-150,2017-12-06T22:00:00Z,74.12276068653527,1.5546156187402824,8251.307975816784,171.9218749617524,12.706671780299148,8.107822262085184,4.848891334919656,2.6484483098319482,0.9972804717932612
M-150,2017-12-07T22:00:00Z,74.88722635618078,1.0560579630360802,8336.40790489066,116.77954539458415,0.19988002556108936,0.2434610798646419,4.805463060171392,2.65286667932052,0.9917563433815316
M-150,2017-12-08T22:00:00Z,75.47500028510375,0.5548021268553863,8401.838599359928,61.347814935586136,20.980027896959527,12.955242492874923,4.751594544222362,2.679951323804138,0.9845680242868341
M-150,2017-12-09T22:00:00Z,75.98671194380996,0.053925350375733164,8458.802080640085,5.962757458320699,27.859266031357215,17.137490468069252,4.699941330855694,2.704814977956925,0.9773085195511038
M-150,2017-12-10T22:00:00Z,76.47712197560512,-0.3930474822452049,8513.394275659435,-43.46128615369712,22.25105206456588,13.796193231633916,4.654670241519053,2.719436218480171,0.970636030436578
M-150,2017-12-11T22:00:00Z,77.00024907457319,-0.7329721871686992,8571.628517936724,-81.05010913281205,4.783307303602743,4.041541590740157,4.620254746545363,2.7134055662008647,0.9653614924035196
M-150,2017-12-12T22:00:00Z,77.71692216932529,-0.7660720643243953,8651.408201909766,-84.71042151170616,1.461336188866713,2.150705746229734,4.617273138475311,2.682576474667215,0.964896094539568
M-150,2017-12-13T22:00:00Z,78.67336469640543,-0.7130659709899483,8757.87889699736,-78.84881607150159,18.443616806334607,11.18170057649581,4.604519405496813,2.6439270927492946,0.9628899434459501
M-150,2017-12-14T22:00:00Z,79.51053827824548,-0.7320652271621888,8851.072633833373,-80.9498143805491,16.8807672219814,10.268096305365992,4.592443895650568,2.6037573496537223,0.9609672223469293
M-150,2017-12-15T22:00:00Z,80.11935838469437,-0.8678945720649145,8918.846178067972,-95.97053307929156,4.920977098476634,3.910348144060067,4.587444875626174,2.5668849501011155,0.9601645706996146
M-150,2017-12-16T22:00:00Z,80.27930411480328,-1.2210096577419425,8936.651255298253,-135.0226158172589,37.6021810894582,22.6450753805081,4.595691058234187,2.4891464685368656,0.9614864900370498
M-150,2017-12-17T22:00:00Z,80.23295312879347,-1.6773279920509412,8931.491487137875,-185.49618024421258,68.10909328973995,40.79824630314191,4.6065333446231085,2.4066411157306704,0.963208404281992
M-150,2017-12-18T22:00:00Z,80.01533516210232,-2.2229440247720587,8907.26636589835,-245.86294033217396,95.87867299683106,57.37099262937187,4.615191892658792,2.3273441911100035,0.9645704265977385
M-150,2017-12-19T22:00:00Z,79.66144711835851,-2.843907453299284,8867.87172907096,-314.59393908738053,119.9084376931096,71.73573862771983,4.618605341114109,2.2549594500025303,0.9651042056000037
M-150,2017-12-20T22:00:00Z,79.20628271524262,-3.526205321659081,8817.203059488875,-390.15726893477785,139.4133880486363,83.4135531514107,4.615111141197782,2.1902975977684354,0.96455777742224
M-150,2017-12-21T22:00:00Z,78.68485944300865,-4.255756780494632,8759.158486336026,-471.0163195951393,153.8004175519461,92.0425445825435,4.604150827075794,2.132426730194637,0.9628315926694234
M-150,2017-12-22T22:00:00Z,78.13223698681992,-5.018421848106548,8697.640835912169,-555.6287434349447,162.64400620100642,97.36142801311223,4.586016337923959,2.079475013827945,0.9599344788871386
M-150,2017-12-23T22:00:00Z,77.58352506383623,-5.800023160324121,8636.558504053426,-642.4461905381862,165.67058751174793,99.20037994757023,4.561628222359557,2.029126376418856,0.9559562477502083
M-150,2017-12-24T22:00:00Z,77.07388100490745,-6.586377969520729,8579.825186927657,-729.9147732678626,162.7496645971002,97.4766052355685,4.53232500251543,1.9789096605920562,0.951048873737929
M-150,2017-12-25T22:00:00Z,76.63849921767365,-7.363336123567636,8531.358708072128,-816.4761212305951,153.88993699784615,92.19335130551602,4.499639404872197,1.9263852230593148,0.9454064234629331
M-150,2017-12-26T22:00:00Z,76.31259616201568,-8.116818269549304,8495.07934586831,-900.5687606076846,139.2395256565835,83.44179302671797,4.465038705848239,1.8693035983495347,0.9392335409712307
M-150,2017-12-27T22:00:00Z,76.13139526155037,-8.83284722640663,8474.908153897228,-980.6294092817017,119.0904257096731,71.4060714407512,4.429611814665344,1.8057575840098044,0.9326932447189171
M-150,2017-12-28T22:00:00Z,76.13011530474945,-9.497564763427572,8474.765669757911,-1055.093666570373,93.88911108328281,56.37418731583292,4.393693287683881,1.7342774447907905,0.9258271330157417
M-150,2017-12-29T22:00:00Z,76.34396205953479,-10.09722641753916,8498.57098160841,-1122.3955555130783,64.26096456629838,38.76923743666348,4.356420105144393,1.653741584323442,0.9184430644843287
M-150,2017-12-30T22:00:00Z,76.80811459679232,-10.618168776670034,8550.240205706325,-1180.9654892459073,31.108622957718325,19.3352891460597,4.3152122440939324,1.5629150947502428,0.9099611413128335
M-150,2017-12-31T22:00:00Z,77.61020850891246,-11.02975249782204,8639.528891571925,-1227.3114646675872,6.7461204202700475,6.465704019440116,4.278584298979737,1.4902463161632782,0.9021308609927329
M-150,2018-01-01T22:00:00Z,78.9745586430951,-11.25791843491827,8791.407653772869,-1253.0320358606607,33.89902040230764,20.63077012367999,4.184580288370709,1.3837165737203132,0.8807110994834344
M-150,2018-01-02T22:00:00Z,80.55126858502565,-11.422429748586614,8966.92620163727,-1271.589773958825,50.870844022598405,30.490269241972165,4.050298435981831,1.2608239753582673,0.8465207559774268
M-150,2018-01-03T22:00:00Z,82.25047459271589,-11.557275773656212,9156.08094916622,-1286.8092390276977,57.05129443653146,34.18454951057881,3.869628053351963,1.1253709148447641,0.7929381996255963
M-150,2018-01-04T22:00:00Z,83.97872853423593,-11.69647663949948,9348.469297897696,-1302.528000561189,52.23244932007831,31.498003302350035,3.64232654646177,1.0048863360816889,0.7109137200830261
M-150,2018-01-05T22:00:00Z,85.6376824975743,-11.874123924831528,9533.14320834601,-1322.5998341289535,36.8398674340633,22.55358920856161,3.375382955055344,0.970584167876984,0.5890706132278608
M-150,2018-01-06T22:00:00Z,87.1234526989114,-12.124299898888452,9698.538390594673,-1350.8889971390602,11.804339684724384,7.898378038330417,3.0858360275889565,1.1010722939930488,0.4176777381941348
M-150,2018-01-07T22:00:00Z,87.94856861033487,-12.635893910067109,9790.389873699763,-1408.8229033472774,4.995659066591301,4.62335834772089,3.0009071818752884,1.2256170849782213,0.35814114388749363
M-150,2018-01-08T22:00:00Z,88.36129932211148,-13.104821618672577,9836.334846369478,-1462.0283382928071,21.01248463882985,15.433398207760082,2.892621489030703,1.4549731147502487,0.27528752481464325
M-150,2018-01-09T22:00:00Z,88.80630148136282,-13.45128369923588,9885.872260139246,-1501.4043736664134,51.8833571692412,34.1511697346425,2.7602995012909837,1.7495539421789925,0.16252568002474932
M-150,2018-01-10T22:00:00Z,89.26829669385818,-13.71136174642291,9937.30133194316,-1531.000543058234,83.52841209184344,53.223654327268235,2.6707740933977626,1.9485163524070304,0.07841530375493432
M-150,2018-01-11T22:00:00Z,89.74202289099242,-13.892445057694875,9990.036290983577,-1551.6268983330638,114.17499557567125,71.48381262647456,2.617901149311885,2.0608255111424723,0.025567541631888412
M-150,2018-01-12T22:00:00Z,90.22319456023197,-14.002280617084795,10043.600076187475,-1564.145697730901,142.6495567906466,88.27380636628111,2.594478357364871,2.1039199711428873,0.001371974863878705
M-150,2018-01-13T22:00:00Z,90.70827181281506,-14.04856736897581,10097.598628940423,-1569.4231655399822,168.08720522202154,103.13280832160694,2.5931642636892818,2.0983737095981843,0
M-150,2018-01-14T22:00:00Z,91.19418250742552,-14.038720243597025,10151.689960035466,-1568.3003373731613,189.82119278859227,115.72253395682283,2.6071711051180753,2.063907611323881,0.014544144907215444
M-150,2018-01-15T22:00:00Z,91.67806733833741,-13.979784155789222,10205.555773015165,-1561.5811119503817,207.32756739474831,125.79421546101983,2.630678373165384,2.0169935372452326,0.03856146442384945
M-150,2018-01-16T22:00:00Z,92.15708144649365,-13.878448232729781,10258.879379617912,-1550.0320058278899,220.20169873291934,133.16859874877596,2.659004957690035,1.9698686039020972,0.06686070584988058
M-150,2018-01-17T22:00:00Z,92.62825877225181,-13.741111671902583,10311.330599594648,-1534.3881068287756,228.15147891220414,137.7224994496929,2.6886140846311246,1.9305523896289203,0.09570584233796026
M-150,2018-01-18T22:00:00Z,93.08843100609658,-13.573966329409558,10362.556738343452,-1515.3612267082885,230.99731624574443,139.38084564909386,2.7170234480699875,1.9034532111899565,0.12269028976546519
M-150,2018-01-19T22:00:00Z,93.5341882510631,-13.383075603402405,10412.178207870536,-1493.6478901413238,228.67382797845667,138.11372651052048,2.742674280697978,1.8902262090449733,0.14648436793055564
M-150,2018-01-20T22:00:00Z,93.96186886082434,-13.174439922742222,10459.787395571313,-1469.9360278877036,221.23140008686545,133.9375045752884,2.764792029663875,1.8906317944064361,0.16657482427385664
M-150,2018-01-21T22:00:00Z,94.36756811469269,-12.954045817352457,10504.949629927149,-1444.910011032754,208.8375714734936,126.91881250357177,2.7832542455932527,1.903230382409027,0.18304750826423713
M-150,2018-01-22T22:00:00Z,94.747157708238,-12.727899235190112,10547.20535019104,-1419.2540899188552,191.77910694347543,117.18042002960469,2.798469632366148,1.9258425281114577,0.19642275043398105
M-150,2018-01-23T22:00:00Z,95.09630980415963,-12.502045690961163,10586.072783718439,-1393.6545223845728,170.4662538526116,104.90841816444102,2.811265167543543,1.9557901608573707,0.2075322005247409
M-150,2018-01-24T22:00:00Z,95.41052052649408,-12.282580837798259,10621.050561330498,-1368.8007894145946,145.4415250957191,90.3609011996279,2.822774590281291,1.9899956032247377,0.21741792259748877
M-150,2018-01-25T22:00:00Z,95.68512852247713,-12.075655581709908,10651.619783611093,-1345.3863536967626,117.39695057428627,73.87957035756078,2.834320474153234,2.0250416035899566,0.227233987819912
M-150,2018-01-26T22:00:00Z,95.91532493396944,-11.887480002408099,10677.245130920855,-1324.1094304357252,87.20729114531272,55.90847671224057,2.847283097140802,2.057290768740604,0.23813513345105974
M-150,2018-01-27T22:00:00Z,96.0961522109167,-11.724329970441314,10697.374731312158,-1305.6741970885869,55.997723786389045,37.034400784301276,2.8629521709656034,2.083134249271639,0.2511454398001524
M-150,2018-01-28T22:00:00Z,96.22249094912004,-11.5925592537195,10711.43869531642,-1290.7927480351473,25.342135484891823,18.148390441571088,2.8823618699844595,2.099394676890562,0.26701151820038327
M-150,2018-01-29T22:00:00Z,96.27700691961796,-11.506726689832727,10717.507385392348,-1281.1031264940862,3.839561313941499,4.106712475808626,2.8990878260022828,2.102629055915505,0.2804647490384082
M-150,2018-01-30T22:00:00Z,96.05925512321508,-11.537790396616145,10693.26736629746,-1284.6095555597003,5.481337285362359,5.050623978327945,2.912215253305763,2.1001430206280225,0.2908833326737852
M-150,2018-01-31T22:00:00Z,95.9231902114946,-11.482422805260406,10678.120689609903,-1278.3600103426925,21.506440867234502,14.968339278785193,2.9271306369867744,2.1045421093253447,0.3025730045101777
M-150,2018-02-01T22:00:00Z,95.91464388812062,-11.340424785972113,10677.169317243757,-1262.3378315745645,48.2699332136469,30.84960812558496,2.954973958840599,2.102665029645872,0.32397982524297125
M-150,2018-02-02T22:00:00Z,95.98793738219918,-11.144508823824177,10685.328311683043,-1240.2451016074656,72.76900931891875,45.614379505179635,2.9798391815576832,2.105751385013596,0.3426483495962304
M-150,2018-02-03T22:00:00Z,96.1269543041546,-10.907182749407047,10700.803604646766,-1213.5028603298997,93.30027774379825,58.09873121901696,2.997892739104298,2.122865306679121,0.35594246833546583
M-150,2018-02-04T22:00:00Z,96.31577608106532,-10.640917741242829,10721.82314870315,-1183.5254404546254,108.77316620906855,67.63021335625719,3.007506777022578,2.158610025747109,0.3629338618298202
M-150,2018-02-05T22:00:00Z,96.53857505188009,-10.358230820483913,10746.625016683514,-1151.728148848717,118.46761733952368,73.7581162633527,3.0088011077150028,2.214400239265411,0.36387046745946133
M-150,2018-02-06T22:00:00Z,96.77954599187026,-10.071726739450233,10773.4497790192,-1119.5311144742975,121.96268860287577,76.19983594046924,3.0032615811240357,2.2889522141825935,0.3598542286081691
M-150,2018-02-07T22:00:00Z,97.02287464455993,-9.794104285788274,10800.537000732027,-1088.3598190873345,119.10864390690158,74.82332864977414,2.9934031497672007,2.378276311621139,0.3526567114740649
M-150,2018-02-08T22:00:00Z,97.25273382499853,-9.538137635035106,10826.12480765261,-1059.6434354107807,110.02112066514839,69.64166683287209,2.9824244874218904,2.4756491911759193,0.34456542944464214
M-150,2018-02-09T22:00:00Z,97.45329145940194,-9.316648249911609,10848.4507813891,-1034.812625342883,95.09098039183542,60.81289993171581,2.9737990704217254,2.572057866841198,0.33815194557440625
M-150,2018-02-10T22:00:00Z,97.60871088143773,-9.142485828049802,10865.75199230951,-1015.2987832639121,75.01138800660922,48.64371948591721,2.9707632121992718,2.6574751802610095,0.3358827034963224
M-150,2018-02-11T22:00:00Z,97.70312487168515,-9.028534766584547,10876.262109627614,-1002.5365028642096,50.83492821571568,33.600793730787274,2.975694937221759,2.7230642063696644,0.3395659160824334
M-150,2018-02-12T22:00:00Z,97.72057450276708,-8.987752667309843,10878.204593674185,-997.9699885185357,24.118985094655088,16.35413541163335,2.9894223163058125,2.764054660181986,0.3497321110094175
M-150,2018-02-13T22:00:00Z,97.64713529225446,-9.038733571823457,10870.02937815566,-1003.678580462711,2.985604583343866,2.079028681933195,3.004538960220726,2.7777736960719586,0.36078213559286654
M-150,2018-02-14T22:00:00Z,97.69521545413556,-9.05121888902184,10875.381637293523,-1005.0767497273748,7.462222648255839,7.108237559295417,3.0226277635497416,2.773592562470342,0.3738074750654066
M-150,2018-02-15T22:00:00Z,97.70305454073754,-9.06296260833773,10876.25428042234,-1006.3919159670155,25.549543032420246,16.559203447233365,3.0566058686128654,2.7552596519732644,0.3977036761658589
M-150,2018-02-16T22:00:00Z,97.69999794294968,-9.078150821479106,10875.914021513034,-1008.0928918985303,34.096980323110444,21.28793665227089,3.090960851049846,2.7350098044626043,0.42112519296270323
M-150,2018-02-17T22:00:00Z,97.69712287136157,-9.100237417592774,10875.593970007852,-1010.5665697921107,31.694173297484394,19.776662491242696,3.1253327749154476,2.7138046618154745,0.4438344711721874
M-150,2018-02-18T22:00:00Z,97.70547569157489,-9.13268464536995,10876.523801700685,-1014.2009093966975,18.65116458731962,12.387853595746963,3.159572227934711,2.6920198756477904,0.46575653200825656
M-150,2018-02-19T22:00:00Z,97.74300290620653,-9.182650138537127,10880.701312124369,-1019.7980857106924,5.8992049894228735,5.883456548769961,3.181664695022935,2.678046098377897,0.47953992398502904
M-150,2018-02-20T22:00:00Z,97.82912204631415,-9.258712969236598,10890.288050948706,-1028.3202438490491,12.164026294374445,8.332846720913679,3.2123422757822584,2.6643893702755665,0.49822058323983504
M-150,2018-02-21T22:00:00Z,97.90535601921358,-9.329747122653643,10898.774377993019,-1036.2806708124858,4.736398486845943,5.105635933175807,3.231383324709649,2.6598366350221125,0.5095522998684924
M-150,2018-02-22T22:00:00Z,97.95756100631965,-9.364710581503395,10904.585810574536,-1040.1994456817933,4.3532268517159975,4.5034517756229855,3.2516051071782055,2.651556620900001,0.5213703806253016
M-150,2018-02-23T22:00:00Z,98.07068005961159,-9.312944695988135,10917.178165986012,-1034.3975626784143,16.21317687600748,12.1628180816802,3.268741895695933,2.642518289803255,0.5312138494376194
M-150,2018-02-24T22:00:00Z,98.17140958847315,-9.20281608212518,10928.391325846727,-1022.0573177396714,40.499977858794836,26.567033629350696,3.302575793635416,2.622332949198543,0.5501950247161032
M-150,2018-02-25T22:00:00Z,98.25916038496165,-9.059668292718388,10938.15969982853,-1006.0229847823509,61.800776598069284,39.15300254944937,3.3349971095940143,2.6047723262959983,0.5678324315047186
M-150,2018-02-26T22:00:00Z,98.33034249371003,-8.890881054706702,10946.083655927992,-987.1250183095975,78.03274888628972,48.58020503747815,3.3645255513025187,2.5934012800567245,0.5834393020216779
M-150,2018-02-27T22:00:00Z,98.38132006909069,-8.70380409693782,10951.758453661243,-966.1895742671098,87.91422111435628,54.137796797581416,3.390394109900298,2.5899942219781886,0.5967628587329377
M-150,2018-02-28T22:00:00Z,98.40841099499985,-8.505785493085305,10954.774201738568,-944.0412122854283,90.65105428313565,55.40303933359426,3.4123996948491815,2.595027905024293,0.6078459483151439
M-150,2018-03-01T22:00:00Z,98.40788832702206,-8.304190951583681,10954.716018605428,-921.5047910411699,85.84166640056148,52.176136544231476,3.430770676685485,2.6080669841721975,0.6169252104121633
M-150,2018-03-02T22:00:00Z,98.37598218624198,-8.106415288431945,10951.164243260611,-899.4066786162729,73.43720750504292,44.45940228948923,3.4460483991364415,2.6280539349031993,0.6243575748484381
M-150,2018-03-03T22:00:00Z,98.30888100674686,-7.919887944325646,10943.694574127585,-878.5754656478924,53.735668576527196,32.459249841774906,3.4589772409350896,2.6535304568073985,0.6305645589234707
M-150,2018-03-04T22:00:00Z,98.2027313454584,-7.752074642146452,10931.878047885075,-859.8423934103038,27.434107766381068,16.645929852853293,3.470397526304496,2.682824316193371,0.6359849765734065
M-150,2018-03-05T22:00:00Z,98.0377502105166,-7.6216191405980425,10913.512431952859,-845.2848243073615,5.142550444569628,3.7638666349050807,3.478040158748354,2.705514200468274,0.6395800536943499
M-150,2018-03-06T22:00:00Z,97.75129044847533,-7.575436438259545,10881.623877109661,-840.1323634118605,23.812919355071582,14.44428570403868,3.4887186769238325,2.7438293789317094,0.6445601386851991
M-150,2018-03-07T22:00:00Z,97.4349509484931,-7.547784800293107,10846.40912505384,-837.047623950611,27.522765459372426,16.878080552784517,3.498244965988467,2.7854178617497243,0.6489608397725556
M-150,2018-03-08T22:00:00Z,97.1033002149915,-7.526826926505721,10809.489934279227,-834.7097552927785,18.073491018781976,11.86524396727774,3.5060025444261638,2.831779405485743,0.6525154434525858
M-150,2018-03-09T22:00:00Z,96.77307325061491,-7.497867795215998,10772.729236758616,-831.4795278556112,5.490569291512022,5.819266802084601,3.509958534708145,2.8676893996361885,0.6543181472576381
M-150,2018-03-10T22:00:00Z,96.46220195691316,-7.444059154267221,10738.123202641491,-825.4780554577588,12.799776613126516,8.225368791196223,3.512423725395097,2.9328032783146654,0.6554381167107651
M-150,2018-03-11T22:00:00Z,96.1626240148544,-7.385724671701905,10704.774338678613,-818.9726422349328,6.634529137194178,5.60212206678405,3.512936602707632,2.981206511267419,0.6556707971393898
M-156,2018-04-15T22:00:00Z,73.34882820699393,2.3925787611852907,8165.154206285866,264.63561461843585,0.5556891927071073,0.32326598383925415,1.5408394296101262,10.192088212458778,0.826335649812422
M-156,2018-04-16T22:00:00Z,73.36079533922266,2.428483432752814,8166.486381351825,268.6093110164172,4.472828082221242,3.6041636873113205,1.5408394296101262,9.140063161348856,0.826335649812422
M-156,2018-04-17T22:00:00Z,73.3421148843899,2.424449156477343,8164.4068826320545,268.1628181515538,8.854919689827996,4.8842773687102845,1.5658762950089877,8.693707705448734,0.8310970721544484
M-156,2018-04-18T22:00:00Z,73.33617100519939,2.4190461541489947,8163.7452130272295,267.5648438679325,0.8080905315833804,0.4880782481310348,1.7061593492883167,7.517825981391118,0.856357583693993
M-156,2018-04-19T22:00:00Z,73.23812331079569,2.4693463172522763,8152.8305936127545,273.1318805922866,0.34967674125457776,0.3292841952688757,2.0285434230994817,6.111360593669448,0.905742447858444
M-156,2018-04-20T22:00:00Z,73.29000138710195,2.456470110124145,8158.605634650503,271.706769263361,3.2501239254126584,1.6769956072587822,2.3448802938818756,5.765963647015493,0.9437006569007782
M-156,2018-04-21T22:00:00Z,73.2313305394377,2.6088514379550496,8152.074425764111,288.57292449710684,2.959076587715506,2.97415438120767,3.059486136501777,2.8255574448623815,1
M-156,2018-04-22T22:00:00Z,73.02744370485397,2.741420861111707,8129.377847158794,303.2479020083035,1.1114230775673584,0.6059101800131327,2.6303160821702227,1.713775701208608,0.9704370382042561
M-156,2018-04-23T22:00:00Z,72.99544010706767,3.262397281717728,8125.815222949672,360.93491096115986,1.4022480720338724,1.6205897258223902,1.2250438679197688,0.654687935513248,0.7595152797780836
M-156,2018-04-24T22:00:00Z,72.93658548823947,3.317551514065318,8119.263556750885,367.0437531109114,15.826803325514037,11.803050619482343,-1.092316929180645,1.915713581632322,0.07098957824119807
M-156,2018-04-25T22:00:00Z,72.95471989997955,3.3025666138868037,8121.282270231626,365.38400267040305,15.872118328991482,11.19627484772135,-0.09584574214346553,8.04645982423443,0.3677346099534937
M-156,2018-04-26T22:00:00Z,72.96376969910855,3.3042660366048526,8122.2896892624485,365.5722320491063,4.287261500324525,2.7451446063240477,1.1541263188279032,13.272642923773613,0.7427745988995369
M-156,2018-04-27T22:00:00Z,72.88938938487506,3.428469390829151,8114.009710556933,379.32998720095605,4.960247165135221,1.0755029983161442,1.726722876085088,15.413954733112833,0.8598615091086766
M-156,2018-04-28T22:00:00Z,72.79066984241761,3.476287699446306,8103.020301359225,384.627203985176,3.7361765995907414,19.33354087729276,-1.1786916696054675,96.13779940891877,0.05001487795602973
M-156,2018-04-29T22:00:00Z,72.76808600134856,3.481542782206661,8100.506279671261,385.20936809395806,28.27303699777593,12.871536845004012,-1.2608452263216938,470.09203169642177,0.03093462997474606
M-156,2018-04-30T22:00:00Z,72.81480889112328,3.50357209415769,8105.707447969372,387.649836475509,461.6355212614003,66.49858837524718,-1.1066006584208898,1012.6298200836361,0.06745692105686699
M-156,2018-05-01T22:00:00Z,72.91524290230466,3.506758990251114,8116.887710952409,388.00289449025246,24.56510419831819,46.209952840354894,-1.1593768483051838,1430.2879228636662,0.05462426662056813
M-156,2018-05-02T22:00:00Z,72.91076403321806,3.5243296009068548,8116.38912552636,389.9494640083887,50.046912567699124,52.78661500597737,-1.3482292218413485,1219.1801502916162,0.011578177618697682
M-156,2018-05-03T22:00:00Z,72.93737369649958,3.5203644882129965,8119.351299693039,389.51018362516663,615.3849108596341,172.1685874572805,-1.4027125051945575,1164.9421980558798,0
