id,lon,lat
1,63.44412881273634,4.413421862224735
2,68.17361753460715,-9.751867804412717
3,91.66433252718188,5.504779428738521
4,100.80296476268798,-7.473248004038421
5,68.12196223954064,8.350220373116269
6,63.96536335531957,10.691326519976917
7,51.647245356313654,-24.944535186958845
8,59.427888852112645,15.104158701093297
9,38.48548677693634,20.253146508146013
10,68.51439008032918,-0.8580537667643442
11,44.34418006136303,-2.983669510533222
12,78.02084944751698,0.9344409250591625
13,62.265562562509025,-7.5400503242506245
14,41.46972730881484,-14.953271713364602
15,89.94237136602685,-8.561225397554367
16,74.25443395218859,10.802993029044723
17,75.955056441127,0.08226111318001088
18,54.40806253933347,-29.106314297003955
19,58.845739452350145,-24.396166822499968
20,42.84284574998008,-3.0643764143353196
21,52.46417570743832,-29.542602485665327
22,35.60651305955239,-27.312053834038657
23,69.42665459860407,-2.7903087714240615
24,66.45169896654019,20.320101140392268
25,70.81105387815563,7.171288643962751
26,103.16797115515686,-14.075453105701124
27,71.09698385334046,-7.179884860406336
28,36.5082033698586,-31.596435636906303
29,40.91844851026572,-22.789021828840703
30,67.13928641144855,-5.556115173249864
31,64.18342406988154,24.49935280937172
32,40.08590695194158,-28.33456382231134
33,49.39254835651362,-25.60032355970057
34,34.686234388900985,-27.05791315061784
35,84.7550345916656,0.7881386028174054
36,86.55216307623212,-2.8861565609339
37,57.85916826999018,-26.56505878925706
38,77.06732685373711,-1.6815742785922203
39,56.52849534312092,-15.302812333824965
40,59.65574227551878,-18.990846873506108
41,61.4580721414566,23.041857394163326
42,63.73371085018384,-0.45945471562607787
43,49.295262632002704,-5.68117163464302
44,45.59498699632873,-12.179141465575215
45,55.20059500813474,14.62702610074845
46,67.27529674526016,-12.186089637033051
47,54.80153957912967,2.7752045593732224
48,63.41126543792885,20.223277390049486
49,55.07704463672885,-27.31898944063472
50,63.96077208149038,18.26083615368923
51,35.16520256922411,26.09276648453503
52,73.49522608662218,-2.9193102014973644
53,52.035691708952996,-8.187085438133876
54,59.386288422592386,17.86477027197982
55,45.734487316941056,-14.848251046200023
56,67.98925027727707,-2.737874073001498
57,90.01961647039631,-3.9970282135948283
58,59.56932435087966,7.081144872870579
59,64.42171612577616,12.138575839072713
60,65.43479034757951,-10.65185621805134
61,54.38812849131837,-30.396578653567833
62,61.476978054552106,4.009378864744367
63,86.74589231935613,-8.832252101000888
64,40.918869809908145,-17.285741527643893
65,74.7548387044585,-3.8334410200180553
66,65.80057522830575,0.8372711889469955
67,62.27170851981563,-13.309096032884872
68,84.99676241847385,-4.280751609299621
69,60.07558787003314,-0.7465638752163578
70,54.719185128075864,-12.074749346734617
71,63.51667331744097,-17.098324965498442
72,103.75608301505136,-5.2029081786284275
73,44.348957854294554,-13.463307030237011
74,52.54399472535263,2.814678218494805
75,61.40347177216964,-11.869714761614054
76,43.9155129233277,-13.48232597586415
77,63.241014248814224,-4.315635149915305
78,51.07803288286598,-23.68981364642065
79,70.7954733730268,10.388449606910774
80,53.797124896910276,6.1543699033030235
81,83.9795466715195,-8.46684104514976
82,56.86695368227178,7.90044166110281
83,49.917565208233384,-3.1167462394529895
84,96.59541571179476,-7.427476831367646
85,73.27426886325841,-12.314338962817418
86,73.24766978373272,-8.493497577835164
87,61.632818707367925,8.150027791223938
88,58.9494851643158,-9.149773847774982
89,36.30031508992523,24.30898915163898
90,73.27265581544872,-4.274772433504923
91,57.93186117101638,-18.700733098075606
92,66.96488262870201,21.029864119288238
93,66.71233753437585,22.463014080963823
94,57.447860944562976,-6.045493378908144
95,37.429486697375594,-18.60389770265148
96,65.63488396722545,18.012594363791752
97,64.58181694569909,21.898342859561915
98,60.89504759256059,-3.423366633777726
99,63.486664412665306,-17.670821080157932
100,70.9128678988063,-3.4348664534869275
101,89.48875926945911,-9.524116922023723
102,37.387961905455086,-25.044280676980655
103,99.42407887407697,-9.613830669229511
104,52.381965450617216,-4.510498706282801
105,46.68417000614495,-0.5056637278839978
106,42.2425736528446,-17.057946242706986
107,59.2455408504772,10.612060748782293
108,52.09595104026785,-6.56909165843618
109,90.21275523956793,-0.7493330248864701
110,47.57024576546183,-8.263678371023135
111,64.87426234014936,-11.284295066909328
112,58.07660342762796,-1.1852469062142532
113,66.74797478851492,17.83876517608378
114,52.18867728377519,-4.304329117938639
115,77.27773645852011,5.474048847497981
116,46.26848592799591,-1.5975197117019855
117,63.40844522833227,22.723225436832752
118,87.87148530275238,2.597943963953411
119,45.976688442006406,-9.99802939618016
120,66.6299068914042,4.666776492391974
121,70.09845726322061,9.37718074954177
122,91.02583858726862,11.542910024875757
123,73.22235536324149,1.7599647739736257
124,53.721004378811,-16.593218630246096
125,49.948001224051,-26.746960793174694
126,90.94542149587947,20.797007701991593
127,40.14078458756934,-20.05371022372816
128,52.798273994935464,4.229376279529658
129,83.14513350281068,-5.497656361672268
130,43.75383336967401,-11.559358563621968
131,40.67402161918908,-6.0822182197781425
132,60.578629442012414,2.69323597951797
133,44.77311382640776,-26.634295515317476
134,90.41785708754678,11.567147008319933
135,91.23420892726142,-4.188100133617558
136,80.73601964307412,-1.0977208120076396
137,45.96988404419501,11.640439781310508
138,49.806731144535796,-5.866887837961484
139,87.72994015628757,12.389506077292436
140,56.56652151160699,-2.6160103616522585
141,57.00719475068715,-0.17652146988877015
142,57.37380472497483,7.758749408323865
143,64.2600595137396,3.87431887876494
144,66.27487109706873,14.400770622938936
145,41.65586965365411,-13.168140659890861
146,41.45457711546798,-8.21845772440509
147,39.1696835652725,-28.65378433089898
148,49.84105012292942,-23.93261435597485
149,63.47391109081245,-24.1214122840343
150,63.74913131831086,-10.631609511856785
151,47.42263171190728,-26.597534656302926
152,62.51892057327951,-12.242903107692596
153,87.47066395930872,-6.941113612285376
154,92.37822697961732,-8.244327738193249
155,102.63693605386982,-16.41699049129079
156,50.23499624101261,-2.7791679862897922
157,93.80815946836984,-5.9381706567007155
158,38.18900154788583,22.37147279505553
159,36.53478696423976,-30.836146640840088
160,53.00137486183597,-10.978184361917004
161,57.026788948059064,0.9894752880765205
162,65.25755923850714,-14.32889269211858
163,61.65272793623682,-14.903296815543566
164,75.40145839350006,7.185924040780638
165,72.1731713400536,-2.1071570153982804
166,43.651754867761454,-7.519389273842015
167,53.500944381887464,-1.2848125108427055
168,44.834528964619075,-4.93047121229405
169,41.645460203331766,-11.863209169681978
170,84.24523286003611,-3.475443483678658
171,60.03420421465513,-5.613959403372198
172,53.3939419437567,15.655968874047524
173,76.21913013615202,2.1662099509924664
174,87.79618447808329,12.349123364337492
175,52.42149948952252,-11.251932844478599
176,63.9643032129996,6.5605597957202315
177,74.77008702999152,0.4519478297339367
178,61.82151424140734,-1.8541488512002302
179,56.01145192821866,-1.3097779345027194
180,69.26225309270856,15.989800597036831
181,58.90093893222323,1.2313160450566485
182,61.664052494228656,6.338781731748316
183,57.34886046381037,-28.810178683156828
184,58.15971582822734,-8.28979253879302
185,81.11509374609393,-4.455239671885849
186,58.53436001763076,2.2875386337539427
187,52.09692469108191,-24.532803017239388
188,59.434390234613105,9.471831489202602
189,58.59392755994827,-17.334383323689966
190,73.50817905239964,-0.00753397082105135
191,39.596089639750005,19.681011512539868
192,47.370998518040125,-5.226833483715717
193,64.62587389849413,10.3343964114383
194,71.71884951961557,-0.7133043909072677
195,81.28015943236883,-4.081599976477756
196,58.31270571242579,-6.93414703149005
197,65.1259713976018,-19.0740913291019
198,38.68880540144669,-31.613302954712697
199,80.07101170252393,2.1102405265172526
200,41.53276772559666,-21.584416568629738
201,58.947108087342585,-22.811100639868855
202,60.888432539085755,22.911117162345736
203,60.47005663856618,5.682960012408884
204,101.70751395968963,-3.918288834329996
205,91.01012431266373,21.71086552167079
206,41.62035179248276,-8.409286299691734
207,45.39374152153799,-14.04351132557958
208,93.56708357329893,7.424060444989586
209,74.69693293630041,10.899677880009703
210,83.18157315923126,2.328291065321762
211,63.02249216277507,-20.01385600169877
212,77.95475261010014,-0.2779751139997119
213,68.21763200160149,-15.095828529848324
214,95.02493629620051,-4.257466721100272
215,50.09478337129577,-1.517269620988982
216,46.47060236170111,-14.979298834107832
217,76.02986073982218,0.0675751890085866
218,61.300749671172575,-4.3055755183395155
219,43.25005795204619,-17.25568057811775
220,74.45996196350424,7.351060568896586
221,89.29472545535722,-0.40649769205562536
222,70.20805103121353,10.008616712478952
223,38.610018005291685,-25.060668659620323
224,71.00910311897982,8.184444460279785
225,94.16947613388663,3.408784789252292
226,53.39452061609779,-22.764876587307885
227,87.52466303649959,-3.890257737100689
228,58.20899501190701,-3.7007747523512817
229,67.7260214345718,-11.859420588279766
230,99.13067622589986,-15.447347342662576
231,41.13814970244305,-22.028877633674277
232,98.32534868257544,-13.580350476182403
233,84.40480790029409,-4.370426902098753
234,61.86783633468049,16.63596374360856
235,73.61299502746101,-1.5103266893456173
236,42.852979328697515,-13.43218823049751
237,57.775370034842794,-26.3647894422368
238,100.64784863940027,-2.693763514059782
239,69.50950566503792,-1.8218632419251548
240,85.54230847704319,9.56403956944134
241,54.02664139980557,-16.925144011710344
242,62.14439676031142,17.90168506836579
243,64.30466288113817,0.09819883988549082
244,48.18815996617167,-11.183442751196813
245,59.02481771028559,4.148452695261188
246,47.6559837563586,-12.313125364340749
247,68.26197884488519,-7.68266598308786
248,70.38443828931497,-15.446461821680725
249,61.11510953853811,-14.115812939499204
250,59.74744204706085,-4.186398958514446
251,76.07223562326263,-1.454986453235747
252,37.75562665769395,-23.515238883555806
253,97.40532308496165,1.7706612339698364
254,54.41945442015344,-28.0823611957342
255,67.00307913377796,9.89726369429482
256,62.899388375069776,1.636626439645275
257,55.938809344971574,1.6340230293678006
258,48.06062120446209,-3.005899833733673
259,61.66155423616478,2.7754647633117924
260,57.56252958423022,-8.908697236786347
261,72.06337193792427,-12.093582136633652
262,35.05837161208188,-28.007910900717995
263,88.83859786322063,11.941250516590173
264,62.588222370702766,-0.337505572498739
265,71.73951939809567,8.075059996651795
266,58.18868933830433,-5.093024890194586
267,72.60011127651168,6.985484554593949
268,104.12974334345881,-11.168070481786717
269,65.04034271465945,-5.976126673653353
270,76.02414067763394,5.63464157349087
271,52.69553201001147,-4.238496393518594
272,59.02005910391305,14.059885727925973
273,72.42007140182946,-6.865465386975514
274,57.69812995509875,-27.068651609212072
275,51.010011596032,4.492361503844962
276,64.29849521601926,-12.743021705904612
277,60.858867893450885,-20.994995253037537
278,62.54388217923635,-0.58235597156136
279,45.9598310382966,-9.351546429773004
280,81.77384525910318,-7.916870541091213
281,40.02346696895685,17.806857699851754
282,56.788699808353996,14.76015496789245
283,102.01116746956684,-8.66325460028097
284,53.828370628432154,2.1535269539645188
285,41.485638884903295,-21.871932498191736
286,90.09133886770479,7.010900618228926
287,55.81949657456148,10.340693156985482
288,42.20112786019493,-24.287781697675925
289,65.06568231192146,5.813982736022
290,91.37275751944674,-5.927506855465231
291,91.80108258956648,-4.852005368524199
292,87.54762042487559,-5.502262992908331
293,72.31709973251571,-3.4615040408150755
294,46.10398577135861,-7.742510345328444
295,33.8526790900468,-29.538216580427797
296,62.16707294847618,7.440943389702186
297,53.73459931648111,-18.021410131944414
298,43.26914133634203,-31.639531110256243
299,53.85651207126831,15.945170878163951
300,64.58785304073317,2.1783201211663736
301,100.8920911750033,-11.203399075796634
302,84.24395705221013,-9.616849067802836
303,67.58485415424357,13.691591727874423
304,57.79194074880398,12.989521658536196
305,63.75623182927868,21.111605511529245
306,57.58320430852345,16.09350094291266
307,68.13812715688516,14.182670670689426
308,86.55691315325831,7.33434528437451
309,92.05319488661979,1.4379174620883926
310,53.960275861156745,-15.48324113234719
311,58.93802152612284,-4.2065880708296906
312,34.67697640033639,-27.94198041982456
313,104.54683594391736,-13.444818277431345
314,53.66298526154067,10.012683576579473
315,96.45013599907553,-2.0621530824464753
316,58.55979016543772,-22.867137412910626
317,57.26592367476348,6.808381234086995
318,87.27814211042758,6.48525866060505
319,43.161717366112846,-24.19721987573782
320,47.463847158561705,-4.360641807324257
321,53.026383960337704,0.3307236248282493
322,50.5876974084131,-26.125625405662465
323,101.6484025138867,-11.949540615016154
324,42.74018108349138,-12.162651821840441
325,96.1383126449587,-6.635655701588009
326,62.77398157444283,-25.303313876748916
327,73.1145761823932,-4.87367136243135
328,62.327620030237576,12.696295865358042
329,49.17207349719018,-2.7411967338049834
330,57.45250412760068,-1.2446716369121529
331,36.83165111441937,-25.316651445778785
332,54.24605618833396,-1.1977554837330329
333,84.64097126737104,3.279896788461868
334,63.757429406726686,-12.429092028936404
335,69.79400789559182,-3.2122094348691768
336,69.28776080928802,-12.084011072994556
337,78.95085235978576,4.017089984252123
338,64.9233261086602,6.58571373960455
339,64.6238591131068,-5.586825282116712
340,55.51177304656905,10.105892645315198
341,63.47428196538839,-12.890806752016024
342,63.86902386969827,9.383138451924918
343,50.21561915752628,-26.868217736194214
344,56.18948209578265,-21.845945377177305
345,53.67847991888786,-25.07243889858678
346,47.17000912033352,1.503731653449609
347,94.99867238243593,-2.788158094434535
348,66.87287129462145,17.498334807833974
349,50.94024191836411,-28.64653170441697
350,52.08443651209643,7.75131216108421
351,37.34325885020343,-23.70288438704577
352,58.87848649188011,1.6603434292236487
353,54.678148189733065,-28.115880473945086
354,72.38115886080932,11.92164490952885
355,99.77462959120379,-5.0472436875458015
356,40.37292900532182,17.585371959283027
357,32.96500927278569,-28.06803126525914
358,50.40364412758747,-3.978899741976799
359,61.88594769535413,18.936343144989984
360,59.07696127019808,-28.12053197450992
361,107.72483999723633,-10.099017081296616
362,67.42547841816688,-1.1157892070352233
363,88.18157210340905,-3.7604598984210305
364,89.60559409488177,2.1291882539862956
365,99.0070636456974,-2.395388326879013
366,104.09295570043574,-14.052697224682731
367,103.9176566760654,-9.58736192683253
368,34.65372767309217,26.925664280429945
369,45.14227103544624,-13.803073581452866
370,80.38697468638146,-7.183190663257922
371,64.05212082662098,-14.696485667291407
372,49.78220101264084,-9.504438038458591
373,66.64576780997018,6.599673673052233
374,94.68541094833765,2.0827091555639736
375,80.35827420479394,1.9910778332130319
376,48.746861727895734,0.16119468379447213
377,42.74378856784951,-7.226688555119694
378,56.915534890048775,2.531071732661838
379,94.22948160538976,17.798103242198042
380,46.038234828440444,-0.44730734187078963
381,64.07898807094179,17.55556903015131
382,42.06978568949829,-10.97518121036615
383,53.43016189351345,-1.508070189779542
384,60.984570485372146,7.34963617815774
385,87.59284444974153,8.116735202140884
386,53.641606213508396,3.973691277300059
387,42.678618031751675,-13.004095091681192
388,83.51550924609785,1.613238518882775
389,70.23542368847916,-11.823046903278708
390,61.83781782768472,15.321452271374095
391,62.632842617981744,0.29594064924933206
392,39.77477286556878,-24.477609651240087
393,50.20711822444581,-25.520408283338956
394,85.20244360039928,4.475629668530953
395,91.65018706222553,16.24046483994504
396,61.188292832276574,14.832898525297841
397,63.327867366810914,-27.425830218272765
398,63.96075559499701,-24.53570564164293
399,100.1794891241746,-5.684092879653172
400,55.57267270470345,-5.549931860661873
401,45.13883479962067,-5.506935637820617
402,97.65232265577832,-1.6736190772323858
403,72.12471274386559,-2.034160549401177
404,56.72585517315126,-9.989462313431243
405,55.03701614607225,0.5374801279960582
406,62.33025745790873,24.84728854208196
407,76.36469076298283,-3.396596326671759
408,70.75855880903848,6.5212698639888504
409,53.063646797028184,-28.777372350091884
410,62.94671086947596,-5.8408553939771455
411,51.27337665794171,-7.028344778225104
412,71.93164440885602,-2.1273688149400094
413,82.21676529252022,5.079537067994001
414,66.34624994231956,-1.3700390033127736
415,72.92897621099962,2.1943451855796066
416,56.63363432470753,-16.016665007062755
417,82.9500262606355,-2.150697234475459
418,89.30783920914814,-10.833273630279141
419,97.4825046036799,-4.825483938790248
420,70.04258407227294,-8.553057183396877
421,51.03382007727676,2.9399896025973455
422,63.79855262200063,21.688779328006124
423,55.58452590335693,-2.7382052955009306
424,89.02406535258665,-2.9043688593396446
425,69.26841419541634,10.447740685411437
426,66.02078498052428,12.134276265917396
427,59.95333301156787,17.678156206638285
428,62.03704034536636,-16.207385453078846
429,53.121683795527765,-23.590089191606527
430,68.9066987784872,-14.520825891226943
431,59.83509990978008,8.56044773320092
432,44.72749746949077,-9.738386123325077
433,71.40671808979995,-13.536280020718513
434,72.68702953582655,-12.937240311226962
435,62.417062546923646,13.643956726231915
436,98.622236149878,-2.8222568158945873
437,39.2475796179117,-31.895191051987837
438,67.27853231793108,16.011314892651175
439,45.7834092694227,0.7659146495073993
440,52.876231076210104,-30.777219592230797
441,85.52817501039166,-0.4858369544847068
442,54.926351918290095,13.019969584895339
443,51.709658535335734,0.6470088770088632
444,51.38906107659914,-23.596131328858643
445,91.8490861799949,-9.278207255624041
446,72.39431513616339,7.39758165796716
447,65.75293779180873,-6.929508119339851
448,63.4745396160207,-26.93861663436192
449,79.30218448663095,4.820399529704381
450,39.46949897657789,-30.352102697991477
451,94.08555841636536,9.342016740718375
452,61.921231741571766,-0.18853867181425876
453,72.21956166809758,3.10977099892033
454,88.3034726631979,11.618196954430903
455,46.431172123331635,11.57554219404057
456,69.61469237162541,7.399588455154979
457,59.76564172312577,-2.2696798673528993
458,48.96793956015081,-5.405209201314838
459,54.55330656111912,-10.536163707806722
460,33.914456323150496,-25.455097666061288
461,61.64232470858225,-19.53547357466335
462,65.68279536203585,22.724748262269195
463,64.37538825686596,15.89479223891886
464,47.104346099419594,-8.225546231364975
465,42.3624729275742,-15.54893040653374
466,86.89245701297196,-1.889914464550709
467,99.9237893160962,-6.084128219891515
468,55.661557577374026,-13.839568525602411
469,46.02452518268468,-9.015078970661119
470,41.25534692673899,-23.919835803883267
471,38.239500606906375,23.75936839376684
472,79.22344048821934,-1.4888251240025294
473,33.177536068755934,-27.004814015938084
474,88.65526562508339,1.200804710282017
475,50.92813671954677,2.5433232271960478
476,36.14582287848862,-21.113427090336977
477,85.35900767410699,1.016589267053845
478,41.18081211604988,-18.565144847557562
479,97.99103878861132,-9.422795031257888
480,56.93023050678556,-8.822593382530675
481,59.33213059584821,-12.63681706711515
482,41.34936904081153,-4.932561544338703
483,69.11710310830756,6.173495618757944
484,70.40739989766107,-1.553774301029653
485,58.629425358380395,-10.391014641072198
486,87.34250441496317,-4.046772615221481
487,67.7047888338071,-13.971866489560565
488,36.20792006042734,-25.890502068520824
489,80.4863768331868,0.8668986182202331
490,62.05997379077638,-26.229665630181525
491,66.39134048380913,2.0534901082610673
492,61.497655747129386,6.059643667740077
493,40.054191176546325,17.773169413169807
494,63.77989524011051,10.563221723504666
495,90.91005480262024,7.435689188743543
496,100.91876285231977,-4.944403818748587
497,68.27482225237102,-6.106855101390123
498,50.42202225832034,-3.8605404199700497
499,64.13937394771605,-6.212239851574139
500,39.88525361405756,-31.204203153445857
501,82.56463777794869,-19.04537580085317
