ANIMALID,DATE,LONGITUDE,LATITUDE,ARGOSCLASS
M-130,2017-03-28T20:30:00Z,73.3491333,2.3949,3
M-130,2017-03-30T10:10:16Z,73.36305556,2.396666667,2
M-130,2017-03-31T06:54:54Z,73.365,2.408333333,B
M-130,2017-04-04T19:40:00Z,73.3491333,2.3949,3
M-130,2017-04-05T07:37:12Z,73.34472222,2.425555556,3
M-130,2017-04-07T08:51:29Z,73.24083333,2.32,B
M-130,2017-04-09T14:44:28Z,73.25944444,2.306666667,B
M-130,2017-04-14T20:32:30Z,73.27638889,2.415,B
M-130,2017-04-14T20:43:05Z,73.20944444,2.381944444,2
M-130,2017-04-15T19:23:08Z,73.21361111,2.374722222,2
M-130,2017-04-15T19:47:22Z,73.2075,2.37,1
M-130,2017-04-15T20:16:03Z,73.22277778,2.37,1
M-130,2017-04-15T20:18:04Z,73.22277778,2.37,B
M-130,2017-04-16T19:21:14Z,73.20944444,2.368611111,B
M-130,2017-04-16T22:27:25Z,73.20972222,2.368055556,B
M-130,2017-04-17T17:22:59Z,73.14611111,2.417222222,B
M-130,2017-04-17T21:18:36Z,73.14638889,2.4075,3
M-130,2017-04-17T22:08:10Z,73.14472222,2.407777778,B
M-130,2017-04-20T19:20:46Z,73.35194444,2.3875,2
M-130,2017-04-20T19:24:01Z,73.34916667,2.385555556,1
M-130,2017-04-23T19:48:38Z,73.19555556,2.346666667,1
M-130,2017-04-23T22:26:58Z,73.19888889,2.343333333,B
M-130,2017-04-24T22:16:19Z,73.215,2.342222222,B
M-130,2017-04-25T20:04:53Z,73.17472222,2.385833333,B
M-130,2017-04-25T20:11:44Z,73.17333333,2.385833333,B
M-130,2017-04-25T22:43:44Z,73.1125,2.368055556,B
M-130,2017-04-28T19:19:52Z,73.1775,2.385,B
M-130,2017-04-28T19:19:52Z,73.17555556,2.391388889,B
M-130,2017-04-28T19:36:36Z,73.17361111,2.384166667,B
M-130,2017-04-28T20:51:28Z,73.17444444,2.361111111,A
M-130,2017-04-29T21:26:25Z,73.19361111,2.352777778,1
M-130,2017-05-07T03:11:30Z,72.9458,2.44498,3
M-130,2017-05-07T03:11:30Z,72.9458,2.44498,3
M-130,2017-05-08T18:30:35Z,72.80304,2.40944,B
M-130,2017-05-09T06:07:08Z,72.86739,2.68885,B
M-130,2017-05-09T06:19:44Z,73.04384,2.76186,A
M-130,2017-05-09T07:09:11Z,73.02415,2.76388,3
M-130,2017-05-09T08:00:11Z,73.01739,2.76914,B
M-130,2017-05-09T18:34:45Z,73.04845,2.91319,1
M-130,2017-05-09T19:00:18Z,73.04658,2.91633,B
M-130,2017-05-09T19:46:55Z,73.03963,2.91041,B
M-130,2017-05-10T08:58:43Z,72.98247,3.12417,B
M-130,2017-05-11T18:40:49Z,72.89236,3.32604,1
M-130,2017-05-11T19:06:01Z,72.92181,3.34258,B
M-130,2017-05-12T18:40:18Z,72.85765,3.3184,1
M-130,2017-05-12T18:46:58Z,72.85353,3.31653,3
M-130,2017-05-14T19:26:50Z,72.90106,3.23724,1
M-130,2017-05-14T19:45:02Z,72.89857,3.21176,2
M-130,2017-05-14T20:18:02Z,72.89698,3.211,2
M-130,2017-05-15T19:03:31Z,72.85603,3.31591,1
M-130,2017-05-15T19:03:31Z,72.85603,3.31591,1
M-130,2017-05-15T19:32:45Z,72.8618,3.31551,3
M-130,2017-05-15T19:57:26Z,72.86311,3.31612,B
M-130,2017-05-15T20:48:36Z,72.87708,3.31356,A
M-130,2017-05-16T19:20:50Z,72.97477,3.3024,3
M-130,2017-05-16T20:27:56Z,72.97774,3.3029,B
M-130,2017-05-17T19:08:54Z,73.03085,3.25378,1
M-130,2017-05-17T19:29:03Z,73.02344,3.25766,2
M-130,2017-05-17T19:48:58Z,73.01952,3.25394,A
M-130,2017-05-17T20:59:16Z,73.02189,3.25659,2
M-130,2017-05-18T19:00:45Z,73.07422,3.288,B
M-130,2017-05-18T19:00:45Z,73.03754,3.2824,B
M-130,2017-05-18T21:31:05Z,72.98253,3.29721,2
M-130,2017-05-19T19:00:43Z,72.88424,3.26169,B
M-130,2017-05-19T20:14:13Z,73.02618,3.26962,1
M-130,2017-05-19T20:28:37Z,73.02474,3.24562,1
M-130,2017-05-20T19:33:52Z,72.95931,3.28179,1
M-130,2017-05-20T19:52:34Z,72.97801,3.28173,B
M-130,2017-05-20T20:16:54Z,73.00643,3.29535,2
M-130,2017-05-21T19:03:32Z,72.95825,3.24763,B
M-130,2017-05-21T20:08:59Z,73.01882,3.22611,B
M-130,2017-05-22T18:34:39Z,72.96788,3.27333,1
M-130,2017-05-22T19:21:49Z,73.00426,3.27587,B
M-130,2017-05-22T20:57:07Z,72.98975,3.30312,2
M-130,2017-05-23T01:47:27Z,73.0422,3.30491,B
M-130,2017-05-23T18:56:08Z,73.00893,3.25876,3
M-130,2017-05-23T20:30:44Z,73.01493,3.27127,1
M-130,2017-05-24T19:03:21Z,72.99228,3.28747,1
M-130,2017-05-24T19:03:21Z,72.99228,3.28747,1
M-130,2017-05-24T19:28:31Z,73.01309,3.2926,0
M-130,2017-05-24T21:46:56Z,72.94988,3.32662,3
M-130,2017-05-24T22:41:09Z,72.94714,3.33965,A
M-130,2017-05-25T23:08:18Z,72.95538,3.28707,0
M-130,2017-05-28T07:41:17Z,72.80398,3.26989,B
M-130,2017-05-28T21:23:49Z,72.9754,3.30182,2
M-130,2017-05-28T22:02:20Z,72.98253,3.30354,2
M-130,2017-05-29T20:55:58Z,72.94629,3.32272,0
M-130,2017-05-29T21:42:07Z,72.97533,3.31535,3
M-130,2017-05-30T19:59:51Z,72.97613,3.30156,2
M-130,2017-05-30T21:28:13Z,72.97155,3.31272,3
M-130,2017-06-03T18:56:42Z,72.9649,3.63401,3
M-130,2017-06-03T18:56:42Z,72.9649,3.63401,3
M-130,2017-06-03T21:48:57Z,72.9775,3.6713,B
M-130,2017-06-04T19:00:55Z,72.95939,3.59361,0
M-130,2017-06-04T19:05:14Z,72.95989,3.59353,B
M-130,2017-06-05T02:38:18Z,72.97604,3.6156,B
M-130,2017-06-05T18:38:57Z,73.07505,3.58702,0
M-130,2017-06-05T18:38:57Z,73.07505,3.58702,0
M-130,2017-06-05T21:05:31Z,73.03239,3.62532,B
M-130,2017-06-06T04:14:35Z,73.01858,3.63269,B
M-130,2017-06-06T04:53:40Z,72.93576,3.53721,A
M-130,2017-06-06T18:37:19Z,72.86986,3.48743,1
M-130,2017-06-06T19:00:03Z,72.87385,3.48946,1
M-130,2017-06-07T03:58:33Z,72.88368,3.48587,B
M-130,2017-06-07T16:49:29Z,72.83675,3.44079,A
M-130,2017-06-07T19:22:21Z,72.80759,3.45846,2
M-130,2017-06-08T03:43:59Z,72.81738,3.47001,1
M-130,2017-06-08T04:44:11Z,72.80434,3.46463,B
M-130,2017-06-08T19:02:11Z,72.81191,3.4716,B
M-130,2017-06-09T19:13:46Z,72.74293,3.51137,A
M-130,2017-06-09T20:32:18Z,72.72824,3.4948,B
M-130,2017-06-09T21:15:15Z,72.66103,3.49198,0
M-130,2017-06-10T19:30:51Z,72.80478,3.46701,1
M-130,2017-06-10T19:46:50Z,72.80482,3.46696,B
M-130,2017-06-11T19:20:15Z,72.79361,3.46969,3
M-130,2017-06-11T19:25:11Z,72.79188,3.46375,2
M-130,2017-06-11T19:46:54Z,72.79069,3.46052,1
M-130,2017-06-11T20:37:42Z,72.80771,3.47524,2
M-130,2017-06-12T18:54:54Z,72.69792,3.69389,3
M-130,2017-06-12T19:07:25Z,72.70892,3.69145,3
M-130,2017-06-12T19:17:57Z,72.70607,3.69841,2
M-130,2017-06-12T20:16:56Z,72.70643,3.69049,1
M-130,2017-06-15T07:28:31Z,72.67786,3.71724,A
M-130,2017-06-15T19:23:43Z,72.7828,3.57495,B
M-130,2017-06-15T19:23:43Z,72.80246,3.54225,B
M-130,2017-06-15T20:12:40Z,72.80859,3.53701,B
M-130,2017-06-16T03:55:24Z,72.90895,3.56332,B
M-130,2017-06-16T22:09:26Z,72.96319,3.79896,A
M-130,2017-06-16T22:09:26Z,72.96319,3.79896,A
M-130,2017-06-17T18:40:05Z,72.93048,3.54153,A
M-130,2017-06-17T19:51:57Z,72.95473,3.52753,B
M-130,2017-06-17T20:12:57Z,72.92736,3.52796,0
M-130,2017-06-17T21:12:46Z,72.93704,3.52204,B
M-130,2017-06-17T21:48:46Z,72.93407,3.53979,A
M-130,2017-06-17T22:43:45Z,72.94032,3.54339,B
M-130,2017-06-18T19:29:28Z,72.93235,3.54066,1
M-130,2017-06-18T19:46:49Z,72.92624,3.53343,3
M-130,2017-06-18T19:47:13Z,72.92779,3.53941,1
M-130,2017-06-18T21:34:37Z,72.94224,3.54202,0
M-130,2017-06-19T19:27:38Z,72.92734,3.52811,3
M-130,2017-06-19T19:29:35Z,72.92449,3.52196,2
M-130,2017-06-19T20:25:11Z,72.95213,3.53534,0
M-130,2017-06-21T04:39:40Z,72.79311,3.47555,2
M-130,2017-06-21T05:19:39Z,72.79976,3.49604,B
M-130,2017-06-21T19:36:55Z,72.94434,3.54274,B
M-130,2017-06-21T22:03:52Z,72.84025,3.46351,3
M-130,2017-06-26T20:27:19Z,72.8638,3.50898,3
M-130,2017-06-26T21:19:01Z,72.86496,3.51008,B
M-130,2017-06-27T19:22:42Z,72.9085,3.50665,3
M-130,2017-06-27T21:02:45Z,72.91266,3.50806,B
M-130,2017-06-27T21:42:23Z,72.94165,3.5376,2
M-130,2017-06-28T21:27:54Z,72.91824,3.54091,1
M-130,2017-06-28T22:17:39Z,72.86172,3.47489,B
M-130,2017-06-29T19:18:54Z,72.87976,3.54734,B
M-130,2017-06-30T18:19:51Z,72.87841,3.57737,B
M-130,2017-06-30T19:00:15Z,72.88322,3.58364,B
M-130,2017-06-30T19:48:03Z,72.92198,3.61198,0
M-130,2017-07-01T18:57:54Z,72.91445,3.51019,2
M-130,2017-07-01T19:27:55Z,72.91776,3.50524,A
M-130,2017-07-02T19:00:52Z,72.91812,3.50266,B
M-130,2017-07-03T02:22:19Z,72.89107,3.49131,2
M-130,2017-07-03T21:18:04Z,72.88844,3.46717,B
M-130,2017-07-03T23:04:42Z,72.89228,3.48118,B
M-130,2017-07-04T02:10:33Z,72.87585,3.51159,1
M-130,2017-07-05T14:46:59Z,72.72135,3.52085,1
M-130,2017-07-06T03:27:15Z,72.88911,3.52334,0
M-130,2017-07-09T19:25:26Z,72.90438,3.5268,A
M-130,2017-07-11T19:11:27Z,72.9741,3.68828,B
M-130,2017-07-12T20:04:55Z,72.92669,3.52627,3
M-130,2017-07-13T19:55:29Z,72.93998,3.54849,1
M-130,2017-07-14T20:58:38Z,72.93303,3.53727,3
M-130,2017-07-15T19:25:11Z,72.99581,3.70788,B
M-130,2017-07-15T20:39:14Z,72.93078,3.5666,2
M-130,2017-07-16T19:22:38Z,72.9827,3.63276,1
M-130,2017-07-20T17:55:41Z,72.96994,3.7134,B
M-130,2017-07-20T17:55:41Z,72.96994,3.7134,B
M-130,2017-07-20T18:09:00Z,72.83454,3.86063,B
M-130,2017-07-28T21:02:32Z,74.35124,3.82318,B
M-130,2017-08-04T22:04:58Z,79.42712,3.25127,0
M-130,2017-08-04T22:04:58Z,79.42712,3.25127,0
M-130,2017-08-05T07:41:39Z,79.41879,3.22159,B
M-130,2017-08-05T19:59:30Z,79.29621,3.25656,A
M-130,2017-08-05T20:28:50Z,79.30667,3.24446,A
M-130,2017-08-08T17:58:18Z,79.39822,2.85701,B
M-130,2017-08-08T19:53:18Z,79.34732,2.72625,B
M-130,2017-08-08T20:36:10Z,79.26145,2.71987,B
M-130,2017-08-08T21:30:02Z,79.22342,2.68976,B
M-130,2017-08-09T21:08:39Z,79.14505,2.61965,A
M-130,2017-08-09T21:54:56Z,79.13291,2.60533,B
M-130,2017-08-11T19:03:34Z,78.22032,2.10864,B
M-130,2017-08-11T19:15:56Z,78.61918,2.15132,A
M-130,2017-08-12T06:39:28Z,78.29852,1.96781,B
M-130,2017-08-12T09:50:06Z,78.48748,2.05549,B
M-130,2017-08-12T14:16:04Z,78.71775,1.99086,B
M-130,2017-09-04T03:42:36Z,77.63565,3.04823,1
M-130,2017-09-04T03:42:36Z,77.63565,3.04823,1
M-130,2017-09-09T21:14:45Z,77.98614,4.86053,1
M-130,2017-09-11T20:33:04Z,77.1428,5.21531,0
M-130,2017-09-11T21:26:34Z,77.14453,5.21682,B
M-130,2017-09-25T18:34:18Z,73.713,4.44979,0
M-130,2017-09-25T18:34:18Z,73.713,4.44979,0
M-130,2017-09-26T22:03:36Z,73.71825,4.40812,A
M-150,2017-11-25T22:45:00Z,73.3513333,2.39688333,3
M-150,2017-11-26T04:30:09Z,73.33594,2.36438,A
M-150,2017-11-26T08:14:53Z,73.35525,2.38997,A
M-150,2017-11-26T09:15:51Z,73.3404,2.38632,B
M-150,2017-11-26T09:17:45Z,73.36432,2.39945,3
M-150,2017-11-26T09:55:09Z,73.35163,2.39722,B
M-150,2017-11-30T03:53:54Z,73.10082,2.42719,1
M-150,2017-12-01T03:35:23Z,73.15883,2.41712,0
M-150,2017-12-01T05:37:23Z,73.1655,2.38033,B
M-150,2017-12-05T17:49:28Z,73.40427,2.1135,A
M-150,2017-12-07T20:31:29Z,74.83724,1.04854,0
M-150,2017-12-07T21:26:50Z,74.83891,1.03924,B
M-150,2017-12-07T22:09:22Z,74.89192,1.0534,2
M-150,2017-12-12T03:11:42Z,77.1332,-0.77953,0
M-150,2017-12-12T19:21:13Z,77.57332,-0.79082,B
M-150,2017-12-12T20:24:06Z,77.65301,-0.84888,B
M-150,2017-12-12T20:36:55Z,77.65617,-0.84226,B
M-150,2017-12-12T21:19:35Z,77.69027,-0.72868,0
M-150,2017-12-15T18:09:16Z,80.0552,-0.82995,0
M-150,2017-12-31T17:59:57Z,77.43104,-10.97659,B
M-150,2018-01-07T06:00:18Z,87.56278,-12.23799,B
M-150,2018-01-07T06:09:43Z,87.56318,-12.24024,B
M-150,2018-01-07T07:54:51Z,87.56409,-12.24191,B
M-150,2018-01-07T08:53:00Z,87.54112,-12.30012,B
M-150,2018-01-07T14:17:28Z,87.83441,-12.52601,B
M-150,2018-01-08T05:28:34Z,88.06346,-12.80091,B
M-150,2018-01-29T17:32:54Z,96.27259,-11.50648,B
M-150,2018-01-30T04:45:11Z,96.26577,-11.51227,B
M-150,2018-01-30T07:29:54Z,96.219,-11.50288,B
M-150,2018-01-31T04:19:37Z,96.00009,-11.5456,B
M-150,2018-02-13T17:59:58Z,97.65793,-9.01998,1
M-150,2018-02-13T18:22:20Z,97.65461,-9.02937,2
M-150,2018-02-14T15:15:05Z,97.68948,-9.0462,B
M-150,2018-02-19T16:39:13Z,97.72754,-9.16308,B
M-150,2018-02-21T17:15:25Z,97.89756,-9.32404,B
M-150,2018-02-22T16:43:15Z,97.93307,-9.3514,B
M-150,2018-02-23T07:33:21Z,98.0078,-9.36516,B
M-150,2018-03-05T17:49:35Z,98.07944,-7.63464,0
M-150,2018-03-05T17:57:43Z,98.07962,-7.63461,B
M-150,2018-03-09T17:17:56Z,96.83628,-7.50835,B
M-150,2018-03-09T17:17:56Z,96.83628,-7.50835,B
M-150,2018-03-11T17:12:09Z,96.22103,-7.39649,A
M-149,2017-11-25T22:30:00Z,73.3513333,2.39688333,3
M-149,2017-11-26T21:11:00Z,73.32836,2.37577,3
M-149,2017-11-27T02:42:39Z,73.31146,2.39903,1
M-149,2017-11-30T03:49:59Z,73.19817,2.36874,A
M-149,2017-12-01T03:42:02Z,73.19957,2.37285,B
M-149,2017-12-07T21:00:00Z,73.30571,2.33335,3
M-149,2017-12-07T23:00:00Z,73.50967,1.93613,3
M-149,2017-12-08T12:00:00Z,73.48769,1.86477,3
M-149,2017-12-09T07:00:00Z,75.10275,0.45542,1
M-149,2017-12-10T13:00:00Z,78.04802,-1.82894,A
M-149,2017-12-10T15:20:00Z,78.09312,-2.11986,A
M-149,2017-12-10T23:00:00Z,77.96124,-5.14501,B
M-149,2017-12-11T19:00:00Z,80.42296,-8.80768,B
M-149,2017-12-12T20:00:00Z,85.74202,-11.31656,B
M-149,2017-12-12T20:20:00Z,85.69806,-11.74705,B
M-149,2017-12-14T12:02:00Z,92.81945,-10.23755,3
M-149,2017-12-14T12:22:00Z,93.08321,-10.62644,2
M-149,2017-12-14T14:32:00Z,92.86341,-10.58325,2
M-149,2017-12-16T02:12:00Z,97.53921,-10.50514,2
M-149,2017-12-16T09:10:00Z,97.56668,-10.65091,1
M-149,2017-12-16T09:40:00Z,97.59416,-10.59693,A
M-149,2017-12-18T08:40:00Z,98.14365,-9.72659,A
M-149,2017-12-18T11:03:00Z,98.12716,-9.46667,A
M-149,2017-12-19T13:42:00Z,97.94034,-9.42333,B
M-149,2017-12-19T14:35:00Z,97.85242,-9.33121,B
M-149,2017-12-19T19:11:00Z,98.35246,-9.1957,3
M-149,2017-12-21T14:00:00Z,100.00403,-10.29769,B
M-129,2017-12-08T21:02:00Z,73.35086666,2.39626666,3
M-129,2017-12-08T23:01:00Z,73.26921,2.30283,3
M-129,2017-12-09T04:00:00Z,73.15382,2.18347,B
M-129,2017-12-09T12:00:00Z,73.21976,2.23423,2
M-129,2017-12-09T15:20:20Z,73.04255,2.14917,A
M-129,2017-12-09T21:03:00Z,73.10637,2.15653,1
M-129,2017-12-10T02:50:00Z,73.22937,2.04215,B
M-129,2017-12-10T09:20:00Z,73.28707,1.91865,2
M-129,2017-12-10T13:03:00Z,73.18712,1.78828,2
M-129,2017-12-11T22:40:00Z,73.36812,1.75809,A
M-129,2017-12-11T10:43:23Z,73.42582,1.72927,1
M-129,2017-12-11T20:45:03Z,73.54306,1.92821,2
M-129,2017-12-11T21:47:14Z,73.5405,1.93475,3
M-129,2017-12-11T23:47:14Z,73.52885,1.96393,3
M-129,2017-12-12T03:27:00Z,73.55632,1.95158,2
M-129,2017-12-12T09:32:00Z,73.56456,1.92688,1
M-129,2017-12-12T14:22:00Z,73.5522,1.97079,1
M-129,2017-12-12T20:20:00Z,73.55632,1.88434,3
M-156,2018-04-15T22:35:00Z,73.3490666,2.39328333,3
M-156,2018-04-17T04:01:37Z,73.35765,2.43698,A
M-156,2018-04-18T19:48:58Z,73.33351,2.41469,1
M-156,2018-04-18T19:57:02Z,73.34303,2.4189,A
M-156,2018-04-18T20:52:57Z,73.33695,2.41689,2
M-156,2018-04-19T22:12:44Z,73.2393,2.46753,1
M-156,2018-04-19T22:54:28Z,73.23366,2.47302,1
M-156,2018-04-21T03:19:50Z,73.29174,2.47103,1
M-156,2018-04-21T22:21:15Z,73.28453,2.5576,B
M-156,2018-04-22T06:00:12Z,73.0453,2.7345,A
M-156,2018-04-22T13:20:15Z,72.92579,2.66318,2
M-156,2018-04-22T23:42:10Z,73.00821,2.76056,2
M-156,2018-04-23T05:42:00Z,72.87908,2.87712,1
M-156,2018-04-23T12:50:04Z,72.95876,3.05263,1
M-156,2018-04-23T20:10:12Z,72.99006,3.25956,0
M-156,2018-04-24T02:45:56Z,72.95138,3.30449,0
M-156,2018-04-25T02:35:38Z,73.00857,3.25963,1
M-156,2018-04-27T03:47:41Z,72.95447,3.31885,3
M-156,2018-04-27T18:28:11Z,72.95696,3.30166,B
M-156,2018-04-27T22:42:00Z,72.88771,3.43408,3
M-156,2018-04-28T18:50:18Z,72.78673,3.47297,2
M-156,2018-04-28T19:06:55Z,72.79611,3.47118,1
M-156,2018-04-28T20:50:18Z,72.79015,3.47396,B
M-156,2018-04-29T03:29:37Z,72.76592,3.4847,3
M-156,2018-04-29T22:07:12Z,72.76969,3.47841,B
M-156,2018-04-29T22:51:39Z,72.76855,3.48173,B
M-156,2018-04-30T18:30:38Z,72.79995,3.51284,B
M-156,2018-05-01T19:16:04Z,72.90521,3.50119,3
M-156,2018-05-01T19:42:02Z,72.90342,3.49372,0
M-156,2018-05-01T22:10:02Z,72.90871,3.52439,0
M-156,2018-05-02T06:20:00Z,72.92726,3.5126,1
M-156,2018-05-02T14:12:00Z,72.9197,3.51,3
M-156,2018-05-02T19:42:02Z,72.91077,3.52439,2
M-156,2018-05-03T09:06:00Z,72.92176,3.5124,3
M-156,2018-05-03T12:42:02Z,72.92245,3.5381,A
M-111,2018-04-15T22:30:00Z,73.3490666,2.39328333,3
M-111,2018-04-20T03:32:33Z,73.30927,2.42673,3
M-111,2018-04-20T22:30:33Z,73.20611,2.60265,3
M-111,2018-04-21T08:30:03Z,73.23633,2.9071,2
M-111,2018-04-22T16:20:03Z,73.01104,3.0826,2
M-111,2018-04-24T04:30:03Z,72.97807,3.25534,B
M-111,2018-04-25T20:30:02Z,72.8929,3.65271,2
M-111,2018-04-28T18:56:12Z,72.95169,3.48039,B
M-111,2018-04-28T19:05:47Z,73.16869,3.58522,B
M-111,2018-04-28T21:10:47Z,73.13193,3.49931,2
M-111,2018-04-29T02:01:40Z,73.07423,3.40063,A
M-111,2018-04-29T05:08:04Z,72.97107,3.37515,B
M-111,2018-04-29T18:57:40Z,72.80729,3.4415,B
M-111,2018-04-29T19:01:42Z,72.8953,3.35092,B
M-111,2018-04-30T04:56:36Z,72.71732,3.51482,2
M-111,2018-04-30T05:26:07Z,72.71312,3.52705,1
M-111,2018-04-30T15:36:07Z,72.74693,3.4791,A
M-111,2018-04-30T22:20:01Z,72.77532,3.47596,B
M-111,2018-05-01T02:26:07Z,72.73274,3.4855,3
M-111,2018-05-01T12:35:22Z,72.83302,3.45951,2
M-111,2018-05-01T21:00:00Z,72.83852,3.4622,2